"Date","Price","Volume","Market_cap"
"2024-04-04 00:00:00 UTC+0","0.58317620","230859262.703398","21435713986.99085600"
"2024-04-03 00:00:00 UTC+0","0.57119356","219111474.460131","20995269983.22541400"
"2024-04-02 00:00:00 UTC+0","0.58106890","329022510.183084","21358256458.67159000"
"2024-04-01 00:00:00 UTC+0","0.62225845","296458523.208726","22863529317.85750200"
"2024-03-31 00:00:00 UTC+0","0.65093588","134759693.582113","23917218959.14393600"
"2024-03-30 00:00:00 UTC+0","0.64420044","184769457.885153","23669739846.94427500"
"2024-03-29 00:00:00 UTC+0","0.66421146","267074344.256898","24405001126.52239000"
"2024-03-28 00:00:00 UTC+0","0.65049124","209111215.140829","23900881390.76796700"
"2024-03-27 00:00:00 UTC+0","0.64660035","317427416.436690","23757919315.21261200"
"2024-03-26 00:00:00 UTC+0","0.66477215","283169885.932126","24416227575.00901800"
"2024-03-25 00:00:00 UTC+0","0.65536874","263056069.774663","24070852481.66448200"
"2024-03-24 00:00:00 UTC+0","0.64640402","174411619.014767","23741589978.38198000"
"2024-03-23 00:00:00 UTC+0","0.62454319","180707859.616832","22938669570.55174300"
"2024-03-22 00:00:00 UTC+0","0.61408467","267281935.402147","22545895192.49316800"
"2024-03-21 00:00:00 UTC+0","0.63163468","306297788.454154","23190237172.27805300"
"2024-03-20 00:00:00 UTC+0","0.64004089","503362722.657934","23498868365.16520300"
"2024-03-19 00:00:00 UTC+0","0.58773910","570776503.069988","21578626908.73030000"
"2024-03-18 00:00:00 UTC+0","0.66125623","366028249.838564","24277781811.29801000"
"2024-03-17 00:00:00 UTC+0","0.67847779","384896721.468878","24910065148.18197300"
"2024-03-16 00:00:00 UTC+0","0.66034977","452625948.678581","24244501449.42834500"
"2024-03-15 00:00:00 UTC+0","0.72688575","707193585.728971","26676916042.74751300"
"2024-03-14 00:00:00 UTC+0","0.75056587","809100144.720825","27545983389.28192000"
"2024-03-13 00:00:00 UTC+0","0.76234775","385452017.614733","27978381588.42624700"
"2024-03-12 00:00:00 UTC+0","0.74816034","491765163.641720","27457699575.36966300"
"2024-03-11 00:00:00 UTC+0","0.77428699","663616038.521248","28416555288.15541500"
"2024-03-10 00:00:00 UTC+0","0.71681522","271023473.106103","26296979180.81267500"
"2024-03-09 00:00:00 UTC+0","0.74425246","262245686.196386","27303537537.21089600"
"2024-03-08 00:00:00 UTC+0","0.72492055","434026368.334322","26594330106.16209000"
"2024-03-07 00:00:00 UTC+0","0.74531779","423814185.272147","27342620285.29926300"
"2024-03-06 00:00:00 UTC+0","0.73362873","573001187.743881","26913796932.79449500"
"2024-03-05 00:00:00 UTC+0","0.69570528","1126526533.130883","25512507003.11297200"
"2024-03-04 00:00:00 UTC+0","0.77041088","833786838.118767","28252068236.17921000"
"2024-03-03 00:00:00 UTC+0","0.72743665","410697593.492432","26676141790.83290500"
"2024-03-02 00:00:00 UTC+0","0.74145303","620958610.935805","27190142500.88431500"
"2024-03-01 00:00:00 UTC+0","0.71151017","435335003.581912","26081768645.05286000"
"2024-02-29 00:00:00 UTC+0","0.65701749","804387164.338107","24084234884.90520500"
"2024-02-28 00:00:00 UTC+0","0.63135565","611945614.542206","23143551181.09106400"
"2024-02-27 00:00:00 UTC+0","0.62464958","346610959.426700","22897727368.65018500"
"2024-02-26 00:00:00 UTC+0","0.61929202","285801043.620208","22701335416.86473500"
"2024-02-25 00:00:00 UTC+0","0.59167429","145110762.962285","21680411612.66726700"
"2024-02-24 00:00:00 UTC+0","0.59678314","167939567.358375","21867612740.20398700"
"2024-02-23 00:00:00 UTC+0","0.58387655","200654141.574764","21394683292.25459000"
"2024-02-22 00:00:00 UTC+0","0.58692088","216784216.615283","21497858855.03392400"
"2024-02-21 00:00:00 UTC+0","0.59811183","250452611.831761","21907763409.05195000"
"2024-02-20 00:00:00 UTC+0","0.62316814","388998489.417134","22825531054.36544000"
"2024-02-19 00:00:00 UTC+0","0.63239600","308694165.338163","23163531092.53542700"
"2024-02-18 00:00:00 UTC+0","0.61909092","336747389.495921","22676189579.90490000"
"2024-02-17 00:00:00 UTC+0","0.60745003","201626783.411008","22249804754.37327200"
"2024-02-16 00:00:00 UTC+0","0.59932994","246150120.563534","21952380518.26519800"
"2024-02-15 00:00:00 UTC+0","0.60823835","394407791.188056","22278679547.57628600"
"2024-02-14 00:00:00 UTC+0","0.57697950","285434721.126668","21125486215.84882700"
"2024-02-13 00:00:00 UTC+0","0.54516456","225232090.474276","19960616426.93475700"
"2024-02-12 00:00:00 UTC+0","0.55958060","246799748.828098","20488444423.78009800"
"2024-02-11 00:00:00 UTC+0","0.54146308","273825219.149925","19825090718.40825700"
"2024-02-10 00:00:00 UTC+0","0.55121111","200824447.089062","20182004305.05500400"
"2024-02-09 00:00:00 UTC+0","0.54036153","267911643.550611","19777089994.19482000"
"2024-02-08 00:00:00 UTC+0","0.52883831","367481520.697066","19355343139.97453000"
"2024-02-07 00:00:00 UTC+0","0.50196601","274894127.647408","18371824117.49008600"
"2024-02-06 00:00:00 UTC+0","0.49832439","127199875.698992","18238541513.14678600"
"2024-02-05 00:00:00 UTC+0","0.49310398","135809115.034496","18040575810.39743800"
"2024-02-04 00:00:00 UTC+0","0.49428041","113869886.902337","18083616420.71685800"
"2024-02-03 00:00:00 UTC+0","0.51238513","122895375.704520","18738622951.00018700"
"2024-02-02 00:00:00 UTC+0","0.51361550","205735486.398509","18783619185.86194600"
"2024-02-01 00:00:00 UTC+0","0.50721771","201834662.813718","18549643090.74471700"
"2024-01-31 00:00:00 UTC+0","0.49844769","255289147.349055","18228911666.92346200"
"2024-01-30 00:00:00 UTC+0","0.51586548","242524640.002892","18865903812.06281300"
"2024-01-29 00:00:00 UTC+0","0.52550134","235943230.768294","19218300578.85301000"
"2024-01-28 00:00:00 UTC+0","0.48997809","167953806.601082","17919166954.98429000"
"2024-01-27 00:00:00 UTC+0","0.48606795","111572388.574104","17769224462.06109600"
"2024-01-26 00:00:00 UTC+0","0.48550520","186447896.456679","17748652110.79232800"
"2024-01-25 00:00:00 UTC+0","0.46664372","170902482.761941","17059131449.68197800"
"2024-01-24 00:00:00 UTC+0","0.47653260","201213359.332572","17420639770.61425800"
"2024-01-23 00:00:00 UTC+0","0.47591822","285035057.612876","17398179990.39955000"
"2024-01-22 00:00:00 UTC+0","0.47775919","224677931.340980","17465480458.76338600"
"2024-01-21 00:00:00 UTC+0","0.50289378","109838950.991562","18377095416.60014300"
"2024-01-20 00:00:00 UTC+0","0.51566263","172956711.194814","18843703598.62425200"
"2024-01-19 00:00:00 UTC+0","0.50350163","226735612.855403","18399307747.73672500"
"2024-01-18 00:00:00 UTC+0","0.50163556","190223472.222344","18331116478.95301400"
"2024-01-17 00:00:00 UTC+0","0.52718904","134587984.629490","19264909616.11660800"
"2024-01-16 00:00:00 UTC+0","0.53559212","151678811.587608","19468919886.11874400"
"2024-01-15 00:00:00 UTC+0","0.52799275","140128367.534940","19192680816.91055700"
"2024-01-14 00:00:00 UTC+0","0.52671710","146466388.178276","19146310378.55337500"
"2024-01-13 00:00:00 UTC+0","0.54963946","159826861.128390","19979544449.90826000"
"2024-01-12 00:00:00 UTC+0","0.54797436","311711058.413355","19919017797.47556300"
"2024-01-11 00:00:00 UTC+0","0.58158093","585113743.243345","21140625814.53259300"
"2024-01-10 00:00:00 UTC+0","0.56669542","552511297.336102","20599533154.19716300"
"2024-01-09 00:00:00 UTC+0","0.51086137","335887412.824671","18569950479.95797300"
"2024-01-08 00:00:00 UTC+0","0.54082066","421100831.706093","19658978667.23179600"
"2024-01-07 00:00:00 UTC+0","0.49382153","183064389.731204","17950547582.91742700"
"2024-01-06 00:00:00 UTC+0","0.52303241","228986544.498457","19012370964.42159700"
"2024-01-05 00:00:00 UTC+0","0.54048213","330016076.503775","19646673024.91432000"
"2024-01-04 00:00:00 UTC+0","0.57039771","292663950.265029","20734112594.77722000"
"2024-01-03 00:00:00 UTC+0","0.55714197","596051439.998426","20252262749.99661000"
"2024-01-02 00:00:00 UTC+0","0.60561068","317623920.691868","22014113447.59198800"
"2024-01-01 00:00:00 UTC+0","0.62320551","166931996.998618","22653690567.34765600"
"2023-12-31 00:00:00 UTC+0","0.59324672","187367293.579711","21564680286.38805400"
"2023-12-30 00:00:00 UTC+0","0.60208509","186288355.520430","21885957357.53759400"
"2023-12-29 00:00:00 UTC+0","0.60842952","363711553.941600","22116579369.18087000"
"2023-12-28 00:00:00 UTC+0","0.61657225","624201085.737149","22412569732.37018000"
"2023-12-27 00:00:00 UTC+0","0.63349067","446073961.264844","23027558938.65777200"
"2023-12-26 00:00:00 UTC+0","0.60894634","425308505.251760","22135365905.44640000"
"2023-12-25 00:00:00 UTC+0","0.62514863","305851048.432353","22724323444.15058000"
"2023-12-24 00:00:00 UTC+0","0.59351668","353207847.465276","21574493578.58718000"
"2023-12-23 00:00:00 UTC+0","0.61455018","235908143.124473","22339067014.08845500"
"2023-12-22 00:00:00 UTC+0","0.62395701","410982033.522390","22681007898.43432600"
"2023-12-21 00:00:00 UTC+0","0.63615363","397913318.298197","23124358127.93184700"
"2023-12-20 00:00:00 UTC+0","0.58900567","341971567.529056","21410516791.67764700"
"2023-12-19 00:00:00 UTC+0","0.57589821","329080514.212832","20934057184.37114000"
"2023-12-18 00:00:00 UTC+0","0.60096564","331991235.273290","21845265096.68038600"
"2023-12-17 00:00:00 UTC+0","0.58050480","220816785.433440","21101507865.07665300"
"2023-12-16 00:00:00 UTC+0","0.60658655","283419184.959056","22049586922.34892700"
"2023-12-15 00:00:00 UTC+0","0.60274666","415302977.006182","21910005526.80956300"
"2023-12-14 00:00:00 UTC+0","0.64239690","681976816.227960","23351302913.28140600"
"2023-12-13 00:00:00 UTC+0","0.66390188","1015733832.234558","24133014796.82103700"
"2023-12-12 00:00:00 UTC+0","0.57634621","617355756.752144","20950342003.31812300"
"2023-12-11 00:00:00 UTC+0","0.55046168","700458842.097307","20009432379.72135000"
"2023-12-10 00:00:00 UTC+0","0.59431348","585625400.606293","21603457310.21434000"
"2023-12-09 00:00:00 UTC+0","0.57888128","1224171540.898680","21042492629.57154500"
"2023-12-08 00:00:00 UTC+0","0.54623792","945975172.862084","19855897743.46844500"
"2023-12-07 00:00:00 UTC+0","0.45658083","284188147.321001","16596837814.45956400"
"2023-12-06 00:00:00 UTC+0","0.44247744","396920109.250590","16084175884.35889000"
"2023-12-05 00:00:00 UTC+0","0.42556325","245117484.085950","15469340519.11107800"
"2023-12-04 00:00:00 UTC+0","0.40716923","250013387.600089","14800712660.83890000"
"2023-12-03 00:00:00 UTC+0","0.39539647","131382588.935433","14372769773.70861400"
"2023-12-02 00:00:00 UTC+0","0.39799979","94956176.122185","14467401156.53021800"
"2023-12-01 00:00:00 UTC+0","0.38425233","98037725.279991","13967677241.55173100"
"2023-11-30 00:00:00 UTC+0","0.37601468","99527430.290453","13668236484.88559300"
"2023-11-29 00:00:00 UTC+0","0.38151214","111492345.342298","13868070384.12169500"
"2023-11-28 00:00:00 UTC+0","0.38568141","125680075.860032","14019624559.84755100"
"2023-11-27 00:00:00 UTC+0","0.37779027","103553943.727148","13732779325.74635300"
"2023-11-26 00:00:00 UTC+0","0.38809208","102579689.841631","14107253074.90512300"
"2023-11-25 00:00:00 UTC+0","0.39444584","89720261.267949","14338213939.98088300"
"2023-11-24 00:00:00 UTC+0","0.38615254","164626918.113819","14036750385.89426800"
"2023-11-23 00:00:00 UTC+0","0.38651056","99907438.047779","14049764316.24269000"
"2023-11-22 00:00:00 UTC+0","0.38031530","129111942.571057","13824565194.50749600"
"2023-11-21 00:00:00 UTC+0","0.35892250","213716070.282681","13046930795.58260000"
"2023-11-20 00:00:00 UTC+0","0.38019406","203350308.600255","13820157866.44324900"
"2023-11-19 00:00:00 UTC+0","0.38465676","127587909.135147","13982378120.27476300"
"2023-11-18 00:00:00 UTC+0","0.37745901","161223945.915523","13720738118.09303900"
"2023-11-17 00:00:00 UTC+0","0.36712776","194192369.046368","13345194399.84819400"
"2023-11-16 00:00:00 UTC+0","0.37103737","398967974.385444","13487309585.46746300"
"2023-11-15 00:00:00 UTC+0","0.37899316","194386865.468947","13776504874.23197400"
"2023-11-14 00:00:00 UTC+0","0.35771479","209150640.028208","13003030281.84112400"
"2023-11-13 00:00:00 UTC+0","0.35743614","189156073.318720","12992901467.11628700"
"2023-11-12 00:00:00 UTC+0","0.38369930","181593583.147050","13947574191.68463500"
"2023-11-11 00:00:00 UTC+0","0.38445845","274732743.570870","13969383473.10035900"
"2023-11-10 00:00:00 UTC+0","0.38623783","265376768.111046","14034037428.71747400"
"2023-11-09 00:00:00 UTC+0","0.36832182","355969565.658114","13383055491.74228900"
"2023-11-08 00:00:00 UTC+0","0.35785614","163308138.322476","13002782705.48252300"
"2023-11-07 00:00:00 UTC+0","0.35149738","242479613.488957","12771735479.41833500"
"2023-11-06 00:00:00 UTC+0","0.36276169","235130016.270858","13175573343.63260700"
"2023-11-05 00:00:00 UTC+0","0.34198843","165928277.072609","12421084346.37574800"
"2023-11-04 00:00:00 UTC+0","0.32827953","104714538.664854","11923174702.11779400"
"2023-11-03 00:00:00 UTC+0","0.32888382","202844853.207708","11945122639.81662400"
"2023-11-02 00:00:00 UTC+0","0.32303020","265396544.561745","11727623209.42491700"
"2023-11-01 00:00:00 UTC+0","0.30722801","177644207.658342","11153924006.91640900"
"2023-10-31 00:00:00 UTC+0","0.29330392","151540276.503388","10648409547.02974900"
"2023-10-30 00:00:00 UTC+0","0.30258247","117053752.950246","10985267784.82831000"
"2023-10-29 00:00:00 UTC+0","0.29530603","73361289.687732","10721096121.85129000"
"2023-10-28 00:00:00 UTC+0","0.29143293","77115904.559963","10580483114.80293700"
"2023-10-27 00:00:00 UTC+0","0.28954922","96909228.367033","10507685677.42108300"
"2023-10-26 00:00:00 UTC+0","0.28715711","171639627.763199","10420876640.29270200"
"2023-10-25 00:00:00 UTC+0","0.28083581","133081438.458276","10191477754.65578700"
"2023-10-24 00:00:00 UTC+0","0.27918609","215301988.505552","10131609694.39848100"
"2023-10-23 00:00:00 UTC+0","0.28055489","181466139.505501","10181283174.65772800"
"2023-10-22 00:00:00 UTC+0","0.26358493","112460136.087005","9561471922.95994600"
"2023-10-21 00:00:00 UTC+0","0.25859763","133774169.298602","9380558962.02667400"
"2023-10-20 00:00:00 UTC+0","0.25125506","122589209.527352","9114209162.43881000"
"2023-10-19 00:00:00 UTC+0","0.24696148","111047584.592457","8958460913.25983000"
"2023-10-18 00:00:00 UTC+0","0.24305734","97045657.528357","8816839018.16704600"
"2023-10-17 00:00:00 UTC+0","0.24653493","117895004.437967","8939201916.43899200"
"2023-10-16 00:00:00 UTC+0","0.25137742","164297863.969023","9114787751.11590400"
"2023-10-15 00:00:00 UTC+0","0.24734070","64882885.294920","8968418529.61310200"
"2023-10-14 00:00:00 UTC+0","0.24705256","62046851.184141","8957970988.62462800"
"2023-10-13 00:00:00 UTC+0","0.24593922","86850517.934616","8917601760.70224800"
"2023-10-12 00:00:00 UTC+0","0.24591262","84804445.258111","8912927770.42825900"
"2023-10-11 00:00:00 UTC+0","0.24793816","106173351.842056","8986342134.31199000"
"2023-10-10 00:00:00 UTC+0","0.24919022","104958564.980792","9031722171.18124400"
"2023-10-09 00:00:00 UTC+0","0.25133067","119305071.774826","9109301190.97105400"
"2023-10-08 00:00:00 UTC+0","0.25649787","66106021.570338","9296582463.45526500"
"2023-10-07 00:00:00 UTC+0","0.25875177","109112717.587332","9067961281.20340500"
"2023-10-06 00:00:00 UTC+0","0.26493683","79139738.434264","9284716606.95623600"
"2023-10-05 00:00:00 UTC+0","0.26015461","92517217.120970","9117123638.11872700"
"2023-10-04 00:00:00 UTC+0","0.25908384","144730989.343620","9079598547.43973500"
"2023-10-03 00:00:00 UTC+0","0.26097771","148776177.012880","9145969267.78245500"
"2023-10-02 00:00:00 UTC+0","0.25930189","207576162.859418","9087240068.54341000"
"2023-10-01 00:00:00 UTC+0","0.26579515","172091150.615303","9314796523.96421800"
"2023-09-30 00:00:00 UTC+0","0.25411524","109233232.746410","8905473707.83134500"
"2023-09-29 00:00:00 UTC+0","0.24947086","171940872.356687","8742711441.27980000"
"2023-09-28 00:00:00 UTC+0","0.24885716","131509258.698570","8721204368.10605800"
"2023-09-27 00:00:00 UTC+0","0.24444768","105522949.664094","8566673990.21477800"
"2023-09-26 00:00:00 UTC+0","0.24537263","94199364.050184","8599088916.58821100"
"2023-09-25 00:00:00 UTC+0","0.24581269","102741856.311903","8614510758.48561500"
"2023-09-24 00:00:00 UTC+0","0.24296726","60148359.038953","8514792606.10344900"
"2023-09-23 00:00:00 UTC+0","0.24630384","56743404.693549","8631723221.80226700"
"2023-09-22 00:00:00 UTC+0","0.24507917","106355712.826862","8588804538.22663900"
"2023-09-21 00:00:00 UTC+0","0.24504367","95719853.340838","8587560644.83057300"
"2023-09-20 00:00:00 UTC+0","0.25166675","91509454.051245","8819666663.50791500"
"2023-09-19 00:00:00 UTC+0","0.25486644","89875553.085651","8931799847.82591600"
"2023-09-18 00:00:00 UTC+0","0.25149120","98111345.803230","8813514412.46369600"
"2023-09-17 00:00:00 UTC+0","0.24723185","64841914.487980","8664245220.48350500"
"2023-09-16 00:00:00 UTC+0","0.25047552","63921235.423569","8777919986.54558000"
"2023-09-15 00:00:00 UTC+0","0.25059487","99388378.338848","8782102404.12339600"
"2023-09-14 00:00:00 UTC+0","0.25135302","86430530.679382","8808671700.77611400"
"2023-09-13 00:00:00 UTC+0","0.24872182","75850797.866674","8716461238.18950300"
"2023-09-12 00:00:00 UTC+0","0.24537939","86516652.001906","8599325853.64781800"
"2023-09-11 00:00:00 UTC+0","0.24206760","106384040.808709","8483264052.74398900"
"2023-09-10 00:00:00 UTC+0","0.24899932","115754342.980069","8726186449.30491800"
"2023-09-09 00:00:00 UTC+0","0.25337170","37911955.132760","8879416482.54631800"
"2023-09-08 00:00:00 UTC+0","0.25437208","75997353.072294","8914474974.87252400"
"2023-09-07 00:00:00 UTC+0","0.25784013","83997337.482987","9036012737.97194900"
"2023-09-06 00:00:00 UTC+0","0.25756312","84547359.102101","9026304949.61827700"
"2023-09-05 00:00:00 UTC+0","0.25765339","64196120.235234","9029468429.86723300"
"2023-09-04 00:00:00 UTC+0","0.25604269","67721592.472280","8973021572.49380000"
"2023-09-03 00:00:00 UTC+0","0.25589849","72505554.319482","8967968077.44028300"
"2023-09-02 00:00:00 UTC+0","0.25626891","90160834.773938","8980949236.61510700"
"2023-09-01 00:00:00 UTC+0","0.25502826","134382230.480632","8937470577.99198000"
"2023-08-31 00:00:00 UTC+0","0.25529063","148455068.197731","8946665298.04948000"
"2023-08-30 00:00:00 UTC+0","0.26530703","171797048.445449","9297690234.24643700"
"2023-08-29 00:00:00 UTC+0","0.27243884","286390293.887170","9547624895.84323700"
